http://opengraphprotocol.org/schema/	24516	0.3936100185
http://www.facebook.com/2008/	22913	0.3678734848
http://purl.org/dc/elements/1.1/	21145	0.3394878382
http://creativecommons.org/ns	18435	0.2959781649
http://www.w3.org/1999/02/22-rdf-syntax-ns	4115	0.0660672714
http://search.yahoo.com/searchmonkey/media/	2333	0.0374568516
http://rdf.data-vocabulary.org/	2051	0.0329292767
http://purl.org/dc/terms/	1375	0.0220759412
http://xmlns.com/foaf/0.1/	809	0.0129886811
http://www.w3.org/2000/01/rdf-schema	561	0.009006984
http://developers.facebook.com/schema/	527	0.0084611062
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdf	506	0.0081239464
http://rdfs.org/sioc/ns	483	0.0077546761
http://www.w3.org/2006/vcard/ns	408	0.0065505338
http://opengraph.org/schema/	267	0.0042867464
http://purl.org/rss/1.0/modules/content/	228	0.0036605924
http://purl.org/goodrelations/v1	227	0.0036445372
http://www.w3.org/2002/07/owl	219	0.0035160954
http://commontag.org/ns	196	0.0031468251
http://search.yahoo.com/searchmonkey/product/	161	0.002584892
http://search.yahoo.com/searchmonkey/commerce/	123	0.0019747933
http://www.w3.org/2001/vcard-rdf/3.0	109	0.0017500201
