http://schema.org/PostalAddress	9991	0.225372764
http://data-vocabulary.org/Breadcrumb	9876	0.2227786425
http://schema.org/Product	7683	0.1733098735
http://schema.org/LocalBusiness	7439	0.1678058244
http://schema.org/Offer	4492	0.1013286414
http://schema.org/AggregateRating	3510	0.0791770995
http://data-vocabulary.org/Product	3454	0.0779138752
http://schema.org/Organization	3417	0.0770792448
http://schema.org/Article	3212	0.0724549412
http://schema.org/GeoCoordinates	3016	0.0680336559
http://data-vocabulary.org/Organization	2459	0.0554690848
http://schema.org/Person	2440	0.0550404909
http://data-vocabulary.org/Address	2256	0.0508898965
http://schema.org/WebPage	2147	0.0484311204
http://schema.org/Place	1879	0.0423856895
http://www.schema.org/LocalBusiness	1785	0.0402652771
http://schema.org/Event	1768	0.0398817983
http://data-vocabulary.org/Review-aggregate	1670	0.0376711556
http://data-vocabulary.org/Rating	1336	0.0301369245
http://schema.org/Review	1090	0.0245877603
http://data-vocabulary.org/Review	1079	0.0243396269
http://data-vocabulary.org/Person	1051	0.0237080147
http://data-vocabulary.org/Offer	906	0.0204371659
http://data-vocabulary.org/Event	727	0.0163993594
http://schema.org/Blog	725	0.0163542442
http://schema.org/NewsArticle	715	0.0161286684
http://schema.org/Hotel	553	0.0124743408
http://schema.org/Rating	522	0.0117750558
http://data-vocabulary.org/Geo	461	0.0103990436
http://schema.org/MusicGroup	283	0.0063837946
http://data-vocabulary.org/Offer-aggregate	265	0.0059777582
http://schema.org/BlogPosting	257	0.0057972976
http://schema.org/MusicRecording	253	0.0057070673
http://schema.org/Thing	234	0.0052784733
http://schema.org/SoftwareApplication	231	0.0052108006
http://data-vocabulary.org/Recipe	228	0.0051431278
http://schema.org/Movie	223	0.0050303399
http://schema.org/VideoObject	217	0.0048949945
http://schema.org/CreativeWork	215	0.0048498793
http://schema.org/Book	203	0.0045791884
http://schema.org/Recipe	194	0.0043761702
http://schema.org/LodgingBusiness	149	0.0033610792
http://schema.org/Restaurant	147	0.003315964
http://schema.org/Corporation	146	0.0032934064
http://schema.org/JobPosting	141	0.0031806185
http://schema.org/WPFooter	137	0.0030903882
http://schema.org/WPHeader	128	0.00288737
http://schema.org/Dentist	122	0.0027520245
http://schema.org/AutoDealer	122	0.0027520245
http://schema.org/HardwareStore	121	0.002729467
http://data-vocabulary.org/RecipeIngredient	114	0.0025715639
http://schema.org/ItemList	113	0.0025490063
http://schema.org/AggregateOffer	107	0.0024136609
