http://data-vocabulary.org/Organization	10262	0.1876806028
http://data-vocabulary.org/Address	9340	0.170818245
http://data-vocabulary.org/Review	9266	0.169464867
http://data-vocabulary.org/Review-aggregate	7393	0.1352097736
http://data-vocabulary.org/Breadcrumb	5770	0.105526903
http://data-vocabulary.org/Rating	5364	0.0981016131
http://data-vocabulary.org/Person	3117	0.0570064743
http://data-vocabulary.org/Event	3014	0.0551227185
http://data-vocabulary.org/Recipe	2868	0.0524525403
http://data-vocabulary.org/Product	2067	0.0378031384
http://webmaster.yandex.ru/vocabularies/term-def.xml	1220	0.0223124474
http://data-vocabulary.org/RecipeIngredient	1206	0.0220564029
