http://www.w3.org/1999/02/22-rdf-syntax-ns	4849748	0.4383833318
http://purl.org/dc/elements/1.1/	2448004	0.2212824563
http://rdf.data-vocabulary.org/	1910673	0.1727114885
http://opengraphprotocol.org/schema/	1779068	0.160815316
http://purl.org/dc/terms/	1638930	0.1481478201
http://www.facebook.com/2008/	1620284	0.1464623519
http://creativecommons.org/ns	1465574	0.132477649
http://xmlns.com/foaf/0.1/	1163775	0.1051971282
http://www.w3.org/2006/vcard/ns	957054	0.0865109942
http://search.yahoo.com/searchmonkey/media/	931623	0.0842122095
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdf	915050	0.0827141261
http://www.purl.org/stuff/rev	647757	0.0585527066
http://www.w3.org/2000/01/rdf-schema	600562	0.0542866084
http://search.yahoo.com/searchmonkey/commerce/	509993	0.0460998036
http://purl.org/media/audio	331560	0.0299707072
http://purl.org/media	331560	0.0299707072
http://purl.org/commerce	330947	0.0299152963
http://search.yahoo.com/searchmonkey/action/	327633	0.0296157339
http://search.yahoo.com/searchmonkey-relation/	321142	0.0290289928
http://dbpedia.org/property/	289638	0.0261812514
http://rdfs.org/sioc/ns	267909	0.0242171016
http://www.w3.org/2004/02/skos/core	265820	0.0240282706
http://search.yahoo.com/searchmonkey/product/	248777	0.0224877025
http://www.w3.org/2002/07/owl	213586	0.019306682
http://dbpedia.org/	210895	0.0190634344
http://www.w3.org/2002/12/cal/icaltzd	184198	0.0166502121
http://dbpedia.org/ontology/	182830	0.0165265545
http://search.aol.com/rdf/	126702	0.0114529755
http://search.yahoo.com/searchmonkey/page/	124425	0.0112471506
http://search.yahoo.com/searchmonkey/reference/	124301	0.0112359419
http://rdf.data-vocabulary.org/	122295	0.0110546135
http://purl.org/goodrelations/v1	96267	0.0087018641
http:/rdf.data-vocabulary.org	49043	0.0044331445
http://developers.facebook.com/schema/	45940	0.004152655
http://purl.org/stuff/rev	33137	0.0029953533
http://vocab.org/frbr/core	21664	0.0019582742
http://opengraph.org/schema/	20669	0.0018683332
http://www.w3.org/2003/01/geo/wgs84-pos	18720	0.0016921572
http://www.georss.org/georss/	17285	0.0015624432
http://sw.opencyc.org/2008/06/10/concept/	14572	0.001317207
http://search.yahoo.co.jp/searchmonkey/shopping/	14342	0.0012964166
http://www.w3.org/2006/vcard/ns/	9189	0.0008306214
http://www.abmeta.org/ns	8162	0.0007377878
http://commontag.org/ns	6486	0.0005862891
http://www.w3.org/1999/	6424	0.0005806847
http://www.openlinksw.com/schema/attribution	5352	0.0004837834
http://www.openlinksw.com/schemas/oplweb	4680	0.0004230393
http://www.w3.org/2001/vcard-rdf/3.0	3957	0.0003576852
http://www.geonames.org/ontology	3787	0.0003423183
http://purl.org/rss/1.0/modules/content/	2869	0.0002593376
http://rdfs.org/sioc/types	2286	0.0002066384
http://i.yimg.jp/images/auct/dev/rdf/auctionschema.rdf	1996	0.0001804245
http://ogp.me/ns	1949	0.000176176
http://mostplays.com/	1696	0.0001533065
http://opengraphprotocol.org/	1631	0.000147431
http://purl.org/dc/	1506	0.0001361319
http://creativecommons.org/licenses/	1372	0.0001240192
http://www.facebook.com/2008/fbml/	1364	0.0001232961
http://rs.tdwg.org/ontology/voc/TaxonName	1282	0.0001158838
http://rs.tdwg.org/ontology/voc/Common	1277	0.0001154319
